"variable","est","grad","obj","iter","convg","run_time","faboup_iter","faboup_convg","update_type","max_faboup_iter"
"lambda_1",0.834797718121817,NA,NA,NA,NA,NA,0,0,"block",200
"lambda_2",1.05754555181701,NA,NA,NA,NA,NA,0,0,"block",200
"lambda_3",0.881736031480334,NA,NA,NA,NA,NA,0,0,"block",200
"lambda_4",1.17376252677981,NA,NA,NA,NA,NA,0,0,"block",200
"lambda_5",0.829187420235803,NA,NA,NA,NA,NA,0,0,"block",200
"lambda_6",1.28368547532706,NA,NA,NA,NA,NA,0,0,"block",200
"lambda_7",0.995401068490669,NA,NA,NA,NA,NA,0,0,"block",200
"lambda_8",1.16119082210793,NA,NA,NA,NA,NA,0,0,"block",200
"lambda_9",0.926979250830995,NA,NA,NA,NA,NA,0,0,"block",200
"lambda_10",1.212647956502,NA,NA,NA,NA,NA,0,0,"block",200
"lambda_11",0.956055079509234,NA,NA,NA,NA,NA,0,0,"block",200
"lambda_12",1.24394190219045,NA,NA,NA,NA,NA,0,0,"block",200
"lambda_13",1.01499887042541,NA,NA,NA,NA,NA,0,0,"block",200
"lambda_14",1.17590121286257,NA,NA,NA,NA,NA,0,0,"block",200
"lambda_15",0.875401298965345,NA,NA,NA,NA,NA,0,0,"block",200
"lambda_16",1.04567412312441,NA,NA,NA,NA,NA,0,0,"block",200
"lambda_17",1.24871597762727,NA,NA,NA,NA,NA,0,0,"block",200
"lambda_18",1.06849333664267,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_u_1",0.1026849,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_u_2",0.14815022,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_u_3",0.24776876,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_u_4",0.50926627,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_u_5",0.18536319,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_u_6",0.19430173,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_u_7",0.1,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_u_8",0.5426337,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_u_9",0.4160361,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_u_10",0.4360775,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_u_11",0.1,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_u_12",0.7959667,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_u_13",0.3888176,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_u_14",0.11994888,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_u_15",0.1778784,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_u_16",0.22961868,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_u_17",0.4411758,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_u_18",0.1896799,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_e_1",0.1,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_e_2",0.1,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_e_3",0.1,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_e_4",0.1,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_e_5",0.1,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_e_6",0.1,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_e_7",0.1,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_e_8",0.1073664,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_e_9",0.102161,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_e_10",0.1039931,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_e_11",0.1,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_e_12",0.1068618,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_e_13",0.1008018,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_e_14",0.1,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_e_15",0.1,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_e_16",0.1,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_e_17",0.1023365,NA,NA,NA,NA,NA,0,0,"block",200
"sigma2_e_18",0.1,NA,NA,NA,NA,NA,0,0,"block",200
"theta_ou_11",1.80245404924965,NA,NA,NA,NA,NA,0,0,"block",200
"theta_ou_21",0.219771277038401,NA,NA,NA,NA,NA,0,0,"block",200
"theta_ou_12",0.420729211397558,NA,NA,NA,NA,NA,0,0,"block",200
"theta_ou_22",1.53079066003348,NA,NA,NA,NA,NA,0,0,"block",200
"sigma_ou_11",1.85559086017842,NA,NA,NA,NA,NA,0,0,"block",200
"sigma_ou_22",1.72543354158025,NA,NA,NA,NA,NA,0,0,"block",200
"lambda_1",0.800839476535754,0.11887065410361,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"lambda_2",1.01886254613704,-0.016486755893973,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"lambda_3",0.853161879332887,-0.0245534697912224,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"lambda_4",1.14011317050078,-0.00981769183092207,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"lambda_5",0.800169765008865,-0.015010127478261,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"lambda_6",1.23971294695579,-0.0230045478026646,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"lambda_7",0.954309436829027,-0.0169417774765108,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"lambda_8",1.12773307992146,0.0160102625805758,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"lambda_9",0.899127677961777,-0.00762512441187324,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"lambda_10",1.18482685338923,-0.000160387060596179,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"lambda_11",0.918132431212818,0.0285127219951447,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"lambda_12",1.21804683108825,0.0374100971049587,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"lambda_13",0.991520647638208,-0.0195528947064709,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"lambda_14",1.13904983076009,0.000422677681431727,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"lambda_15",0.850338621345466,-0.00942644202538301,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"lambda_16",1.01765352909834,-0.0202835116289131,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"lambda_17",1.21944895960621,-0.0139130079575551,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"lambda_18",1.03821460413082,-0.0140645025357198,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_u_1",0.114861352597932,-0.0106080085354111,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_u_2",0.172878267035163,5.50939761069444e-05,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_u_3",0.262150227245329,0.00489214361627819,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_u_4",0.563059042020202,0.000152066355803229,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_u_5",0.197298805397731,-0.00606430680439935,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_u_6",0.249185506098722,-0.00715732414809351,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_u_7",0.0989780432953234,-0.0330170070133077,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_u_8",0.591587045817352,0.00385038173603673,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_u_9",0.440784225684503,0.00444558272558034,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_u_10",0.482679765535544,0.000464834157634521,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_u_11",0.055057417705238,-0.0214431638910839,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_u_12",0.858899401478986,0.00832639720047501,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_u_13",0.419445566674752,0.00290789846317256,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_u_14",0.132632680961923,-0.0133391929329274,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_u_15",0.196578681281605,-0.00289911237973714,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_u_16",0.257991809716374,-0.00715047709487784,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_u_17",0.486556457035262,0.00279285118250435,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_u_18",0.216412542079226,-0.00446686234301507,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_e_1",0.0946472786232934,-0.0315854579624274,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_e_2",0.10116394672955,0.0120237314513586,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_e_3",0.0955344227614661,-0.0218324420715678,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_e_4",0.0961923482570684,0.00240855024994899,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_e_5",0.0989786117341196,0.0150065122373201,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_e_6",0.099879652592689,0.0504184251274904,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_e_7",0.0948134695685931,-0.0366848016808912,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_e_8",0.105968290889399,-0.0177963548866593,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_e_9",0.103373364644864,0.0116788441620533,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_e_10",0.102655371938073,-0.0245567597765974,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_e_11",0.0954689207095652,-0.0463497715425222,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_e_12",0.099090168471695,0.000456713297505271,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_e_13",0.100226879422744,-0.0254847969053121,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_e_14",0.104965062484499,0.0285183188558156,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_e_15",0.1022063458054,0.0220386305693159,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_e_16",0.0985397236571591,-0.0278927519319151,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_e_17",0.102509724640576,-0.0319559587283426,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"sigma2_e_18",0.0997406308018451,-0.0177445000315697,-15483.1562456886,43,1,525.681308984756,1,0,"block",200
"theta_ou_11",1.96302882936521,NA,-15483.7580737982,21,0,423.097155094147,1,0,"block",200
"theta_ou_21",0.232938020719946,NA,-15483.7580737982,21,0,423.097155094147,1,0,"block",200
"theta_ou_12",0.433320189762507,NA,-15483.7580737982,21,0,423.097155094147,1,0,"block",200
"theta_ou_22",1.60463615491684,NA,-15483.7580737982,21,0,423.097155094147,1,0,"block",200
"sigma_ou_11",1.85325758617543,NA,-15483.7580737982,21,0,423.097155094147,1,0,"block",200
"sigma_ou_22",1.72759797057154,NA,-15483.7580737982,21,0,423.097155094147,1,0,"block",200
"lambda_1",0.798949408303654,-0.00237694190174064,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"lambda_2",1.01646031102014,-0.012458297021021,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"lambda_3",0.851151480205002,0.00290905971641453,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"lambda_4",1.13741275070554,0.00490699720389043,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"lambda_5",0.798288773435733,-0.00920940014104232,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"lambda_6",1.23678098740864,-0.00237949738390952,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"lambda_7",0.952078342661172,0.00149661232100251,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"lambda_8",1.12505776097137,-0.00118287834517239,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"lambda_9",0.896998971811724,0.00357172615727963,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"lambda_10",1.18233144884306,-0.0012216810652359,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"lambda_11",0.916219339042746,-0.00080297995752332,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"lambda_12",1.21547640471157,0.00431535134431904,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"lambda_13",0.989430669693681,0.000736226740920332,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"lambda_14",1.13666306097824,0.00458918146111942,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"lambda_15",0.8485548648587,0.0133197186048258,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"lambda_16",1.0155141357542,0.0128181522821758,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"lambda_17",1.2168821913385,-0.00175086041374084,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"lambda_18",1.03603171733557,-0.0083949010835469,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_u_1",0.115023321338129,0.00392393469665981,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_u_2",0.173034037109723,0.00264053688131037,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_u_3",0.262040329988658,-0.00081862914633115,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_u_4",0.563245283397122,0.000396682991250351,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_u_5",0.197311171158436,3.70522538419935e-05,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_u_6",0.249690048340915,0.00555514867274941,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_u_7",0.0991092363349625,0.00297433237325879,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_u_8",0.592036730929003,0.0012029045010229,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_u_9",0.440879982591003,0.000290223178648935,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_u_10",0.482664570045979,-0.000355721421005227,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_u_11",0.0551907267099331,-0.00424293172917667,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_u_12",0.859139011451883,0.000682643543042608,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_u_13",0.419532226587342,0.000171224643921285,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_u_14",0.132722682776511,0.00303677368099946,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_u_15",0.196604748668712,0.000971313336474947,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_u_16",0.258069318025283,0.000815632583378353,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_u_17",0.486338514182362,-0.000480926594330968,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_u_18",0.216528372582614,0.00211765939404992,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_e_1",0.0946520546941768,0.00448667193300419,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_e_2",0.101167653583104,-0.00795177233017244,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_e_3",0.0955321945761698,-0.00371988353680683,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_e_4",0.0961903614046161,-0.00642323417272747,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_e_5",0.0989719787209934,0.00697805203023867,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_e_6",0.0998813017198621,0.00893600877953401,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_e_7",0.0948063056040303,-0.00398939054480187,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
