"variable","est","grad","obj","iter","convg","run_time","faboup_iter","faboup_convg","update_type","max_faboup_iter"
"sigma2_e_8",0.105970819547963,-0.00976154143182398,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_e_9",0.10337398118268,-0.000105732716059723,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_e_10",0.102654678175819,-0.00112631418003724,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_e_11",0.0954689377389579,-0.00142598716938527,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_e_12",0.0990886708460492,0.00492599926332271,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_e_13",0.100231504580207,0.0117227233267647,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_e_14",0.104965381514905,-0.00364780460092084,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_e_15",0.102203598814307,0.00228402537627295,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_e_16",0.0985401613867978,-0.00561736808255701,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_e_17",0.102509324995242,0.00200362447484576,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"sigma2_e_18",0.0997414385521104,-0.00718868319738016,-15483.7867478859,21,1,460.251621007919,2,0,"block",200
"theta_ou_11",1.96735614764255,NA,-15483.7885313327,9,0,202.76467871666,2,0,"block",200
"theta_ou_21",0.227140143834453,NA,-15483.7885313327,9,0,202.76467871666,2,0,"block",200
"theta_ou_12",0.442573461840523,NA,-15483.7885313327,9,0,202.76467871666,2,0,"block",200
"theta_ou_22",1.60830191715941,NA,-15483.7885313327,9,0,202.76467871666,2,0,"block",200
"sigma_ou_11",1.93929374834109,NA,-15483.7885313327,9,0,202.76467871666,2,0,"block",200
"sigma_ou_22",1.76702705075678,NA,-15483.7885313327,9,0,202.76467871666,2,0,"block",200
"lambda_1",0.798851153958642,0.000420699102032407,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"lambda_2",1.01633548168805,-0.000363004569148284,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"lambda_3",0.851046666432573,0.000822299440424112,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"lambda_4",1.13727207209896,-0.00128241912642557,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"lambda_5",0.798190897735834,-0.00047441929442682,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"lambda_6",1.23662852558771,-0.000264066179369804,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"lambda_7",0.951961612888491,-0.000135127619731445,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"lambda_8",1.12491868739467,0.00151628775412416,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"lambda_9",0.896888093656542,4.29153403578297e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"lambda_10",1.18214428656938,-0.000420787730459615,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"lambda_11",0.916075830115299,0.000947005796798628,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"lambda_12",1.21528366826483,-8.4340519820536e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"lambda_13",0.989274000199483,-0.000234114638405947,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"lambda_14",1.13648342079104,-0.000707199218584087,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"lambda_15",0.848420442994488,0.000994315587984684,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"lambda_16",1.01535313608237,0.000899080638383731,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"lambda_17",1.21668963882843,-0.00062992898535863,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"lambda_18",1.03586818407292,-3.8338329261034e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_u_1",0.115025123214137,4.99976839391271e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_u_2",0.17303212952312,-5.64345541186756e-06,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_u_3",0.262030526838263,-6.03577427214577e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_u_4",0.563247595722246,1.36608772806643e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_u_5",0.197312741535193,1.73318644182893e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_u_6",0.249695187892704,6.56630877580939e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_u_7",0.0991074744790625,-1.19615606567706e-07,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_u_8",0.592063636261904,7.08776382588178e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_u_9",0.440878752769106,-2.11395712046425e-08,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_u_10",0.482658666739853,-2.29261837603328e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_u_11",0.0551944734883932,-0.000198101545197588,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_u_12",0.859148492376658,2.88944592009704e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_u_13",0.419537228177967,1.35639452685764e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_u_14",0.13272762285982,9.77392062514598e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_u_15",0.196606677658095,4.6787733840415e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_u_16",0.258069740203087,1.74965920996389e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_u_17",0.486328986388061,-1.58640072938695e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_u_18",0.216536510881421,0.000103343557460989,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_e_1",0.0946520672215145,-4.81899629094854e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_e_2",0.101168288574726,-0.000157325421687518,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_e_3",0.0955322213003583,8.92487192859226e-06,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_e_4",0.0961904605201876,-0.000144628258325424,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_e_5",0.0989714898640703,0.000159686374389328,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_e_6",0.0998808313461174,-0.000190092859939452,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_e_7",0.0948062339612323,0.000343294222131002,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_e_8",0.105971280252318,-8.43775364501136e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_e_9",0.103374010994575,-8.74129825077022e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_e_10",0.102654824622809,9.72604374826561e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_e_11",0.0954688354819281,2.53013505362443e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_e_12",0.0990883665026674,0.000161513802241452,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_e_13",0.10023102046324,-0.000110253167994318,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_e_14",0.104965776647029,-0.000300105862189128,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_e_15",0.102203315575483,8.11388253142212e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_e_16",0.0985403386529715,7.71072940333149e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_e_17",0.102509239697139,0.000199215950438519,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"sigma2_e_18",0.0997416285193819,4.18751892332231e-05,-15483.7886456595,22,2,503.140503883362,3,0,"block",200
"theta_ou_11",1.96755894051167,NA,-15483.7886546421,6,0,161.71586227417,3,0,"block",200
"theta_ou_21",0.227141771945036,NA,-15483.7886546421,6,0,161.71586227417,3,0,"block",200
"theta_ou_12",0.442380660833259,NA,-15483.7886546421,6,0,161.71586227417,3,0,"block",200
"theta_ou_22",1.60853654958486,NA,-15483.7886546421,6,0,161.71586227417,3,0,"block",200
"sigma_ou_11",1.94138085048789,NA,-15483.7886546421,6,0,161.71586227417,3,0,"block",200
"sigma_ou_22",1.7696148754251,NA,-15483.7886546421,6,0,161.71586227417,3,0,"block",200
"lambda_1",0.798844902528444,7.20296938748269e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"lambda_2",1.01632755849115,7.99169197485128e-06,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"lambda_3",0.851040001797514,-5.46140612317503e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"lambda_4",1.13726322629045,3.30164816317868e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"lambda_5",0.798184691486158,6.81741688468573e-06,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"lambda_6",1.2366188664301,3.77965395426116e-06,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"lambda_7",0.951954221988925,2.43523747056607e-06,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"lambda_8",1.12490981917344,4.55514126525003e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"lambda_9",0.896881077046614,-4.55867512867414e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"lambda_10",1.18213195438397,-2.19507800469643e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"lambda_11",0.916066336672471,0.000124130403087008,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"lambda_12",1.21527096854172,-4.76080119815592e-06,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"lambda_13",0.989263673213397,-7.89079884422339e-06,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"lambda_14",1.13647161147883,-1.50131536100773e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"lambda_15",0.84841156848537,-3.27155170658511e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"lambda_16",1.015342512756,-2.97489488523262e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"lambda_17",1.21667695695723,-2.08274118016494e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"lambda_18",1.03585737972741,-4.88918317032017e-06,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_u_1",0.115025324708997,-6.27154217559996e-06,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_u_2",0.173032110418488,8.03424728770125e-07,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_u_3",0.262029871819315,3.01143377631763e-06,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_u_4",0.563247674008057,1.44502387277277e-06,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_u_5",0.197312832688637,-1.27267352775622e-06,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_u_6",0.249695787079848,-1.11727432610294e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_u_7",0.0991074360840935,-1.30668563434765e-06,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_u_8",0.592065314110945,-1.0733958010524e-06,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_u_9",0.440878635792383,5.24475311940859e-07,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_u_10",0.482658225921665,1.4169048337398e-06,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_u_11",0.0551946324483032,-6.86216232573082e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_u_12",0.859149179277626,6.00252061888629e-07,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_u_13",0.419537562964496,2.12445259042959e-06,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_u_14",0.132728055585837,-1.9366634678851e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_u_15",0.196606825665986,2.99762821243631e-06,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_u_16",0.258069809865038,1.90463964886561e-06,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_u_17",0.486328346696389,4.17747164074486e-06,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_u_18",0.216537121608479,-3.16233672778381e-06,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_e_1",0.0946520849745474,0.000130474649586716,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_e_2",0.101168312819604,-4.39059250915558e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_e_3",0.09553221377391,-4.40395052377085e-06,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_e_4",0.0961904487462213,-7.77652966458993e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_e_5",0.0989714688219906,-6.30182508702011e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_e_6",0.0998808468965246,0.000105969350071983,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_e_7",0.0948062066503939,5.39471476140307e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_e_8",0.105971284591936,2.46340736831524e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_e_9",0.103374017047295,3.2042079284568e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_e_10",0.102654828849403,3.42873936262228e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_e_11",0.0954688250149625,3.4775671772156e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_e_12",0.099088350668089,-1.65929647609545e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_e_13",0.100231029001733,4.80449233514132e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_e_14",0.104965803005983,-3.0155898501881e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_e_15",0.102203300495989,2.9836889029116e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_e_16",0.0985403334386148,5.00003634300444e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_e_17",0.102509233855806,3.1236713596023e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"sigma2_e_18",0.0997416208279974,5.65351851499057e-05,-15483.7886551255,16,1,395.360711574554,4,2,"block",200
"theta_ou_11",1.96760963677222,NA,-15483.7886553773,5,0,137.940848350525,4,2,"block",200
"theta_ou_21",0.227138023737778,NA,-15483.7886553773,5,0,137.940848350525,4,2,"block",200
"theta_ou_12",0.442380145183072,NA,-15483.7886553773,5,0,137.940848350525,4,2,"block",200
"theta_ou_22",1.60859519033213,NA,-15483.7886553773,5,0,137.940848350525,4,2,"block",200
"sigma_ou_11",1.94150748066995,NA,-15483.7886553773,5,0,137.940848350525,4,2,"block",200
"sigma_ou_22",1.76975587700332,NA,-15483.7886553773,5,0,137.940848350525,4,2,"block",200
