"B","M","beta0_m","beta1_m","beta2_m","beta0_se_m","beta1_se_m","beta2_se_m"
45,1,-2.52750586511904,-0.892211139996466,1.0191782168004,0.0571352880934503,0.0786017795193961,0.0757998853696547
45,2,-2.53125765289611,-0.897407145417238,1.0185125976183,0.0571465110451155,0.078250753158215,0.0756871578913625
