"B","M","beta0_m","beta1_m","beta2_m","beta0_se_m","beta1_se_m","beta2_se_m"
20,1,-2.29601174569498,-0.485569924234821,0.964434184215041,0.0551426016340025,0.117773170597587,0.0787163553534899
20,2,-2.29799355338055,-0.503232830461149,0.960124586027106,0.055056770265213,0.117262127071767,0.0784181942947171
